area,perimeter,eccentricity,circularity,mean_r,mean_g,mean_b,std_r,std_g,std_b,contrast,homogeneity,label
602.0,166.6274169979695,0.2347094147211987,0.2724666995660347,0.76667166,0.6281463,0.6761705,0.20954561,0.23486666,0.121306255,498.3730158730159,0.09799632106249666,6
657.0,170.73401871576772,0.1501598134112452,0.283227297183415,0.79614353,0.659849,0.6934724,0.20889385,0.22730343,0.11237624,355.87301587301585,0.17093107588917178,6
511.0,183.35533905932738,0.21085644821547658,0.1910045192859185,0.7137555,0.56980294,0.6916967,0.18669356,0.21837382,0.09463716,366.69973544973544,0.0969934568251391,5
545.0,170.35533905932738,0.23941525333055091,0.23599068878347196,0.7017457,0.5821429,0.68907064,0.20642978,0.2360758,0.09954884,333.9603174603175,0.10928022710176577,5
32.0,20.242640687119284,0.6475129380605427,0.9813535743759856,0.87860644,0.7559974,0.7231092,0.09413988,0.10263085,0.07762351,200.06746031746027,0.13744730463866325,7
239.0,98.66295090390227,0.810161610239381,0.30853153773340763,0.91864747,0.79842937,0.73399353,0.10873174,0.12564737,0.08200561,201.8716931216931,0.24584203164259277,7
458.0,169.4619407771256,0.6534925390023169,0.20041535402977448,0.8778611,0.7530812,0.7240896,0.13523026,0.15722653,0.09592478,268.00396825396825,0.18852334426652523,7
531.0,175.59797974644667,0.18405616814274198,0.21640403538703004,0.78968096,0.647524,0.679952,0.21839517,0.23949039,0.12163106,376.59259259259267,0.1805402024554829,6
564.0,141.66904755831214,0.43745711249913943,0.35313358198845873,0.9214636,0.8036465,0.7461935,0.10805196,0.118915,0.06914823,147.93650793650792,0.2781804890737123,7
582.0,164.69848480983498,0.36100283508958547,0.2696209540508088,0.7872399,0.62617546,0.68682474,0.19829978,0.22717665,0.10314235,398.88888888888897,0.13105946321992512,6
634.0,157.45584412271572,0.1017286691718917,0.321352403760321,0.8002601,0.6677422,0.6939526,0.2398825,0.251491,0.13112278,509.43518518518516,0.15062051358338757,4
4.0,4.0,0.0,3.1415924572402645,0.6893658,0.54176176,0.6647409,0.2542854,0.2830809,0.1408827,680.5211640211642,0.08597737883344359,3
506.0,176.5269119345812,0.19065903059112024,0.20405090858660824,0.7611345,0.6135004,0.6686524,0.23708831,0.27325255,0.14138237,602.3531746031746,0.1778014290609539,1
493.0,178.91168824543144,0.46037054146253414,0.1935438409999,0.9256503,0.7984194,0.7443428,0.103243865,0.118044764,0.07513349,192.3240740740741,0.23945144699672943,7
625.0,160.2842712474619,0.16417073033969384,0.30570888945830793,0.80527216,0.6763956,0.69416267,0.20260163,0.22498238,0.108530566,389.89417989417984,0.1849118983784539,2
303.0,108.87005768508881,0.8382612718637402,0.3212444153342125,0.67367446,0.54035115,0.6612345,0.23571855,0.26020813,0.111026146,347.01719576719574,0.14770778164985288,3
591.0,166.87005768508882,0.16881761202674628,0.26671074514301407,0.7741246,0.6413365,0.68837535,0.22916462,0.25049853,0.11594177,436.02116402116405,0.14450112755592073,4
579.0,170.35533905932738,0.3472568641366221,0.25071304368005554,0.78097737,0.6333133,0.69317734,0.21628258,0.24049589,0.11597831,745.7791005291006,0.0940071976965394,6
630.0,161.1126983722081,0.10541508200638368,0.30499370141868054,0.7954481,0.64691377,0.6979742,0.18833217,0.21506332,0.10241426,442.8677248677248,0.13517238823437439,6
442.0,171.8050865276332,0.4752437573860289,0.18817420859908396,0.7107643,0.5844838,0.66697675,0.22922704,0.24299614,0.10468033,370.2566137566138,0.09749816045944182,3
467.0,173.3259018078045,0.6663094428462351,0.19534387909295212,0.7734944,0.6544118,0.6780662,0.23364691,0.25447434,0.13519971,611.1798941798941,0.142454943683113,3
565.0,167.1126983722081,0.1474143971625428,0.25423738224170117,0.80639756,0.6720539,0.70965886,0.2520302,0.27577695,0.12644646,463.8320105820105,0.20682913433442823,0
559.0,174.976659402887,0.2260920897446949,0.22943593006585658,0.8061925,0.65721285,0.6884504,0.2111409,0.2468256,0.12427647,574.9298941798943,0.14581582346234434,1
655.0,161.69848480983498,0.32732768232785564,0.31480329052192924,0.81095934,0.6628552,0.6877001,0.19345553,0.21089616,0.10632543,522.4246031746031,0.10785956271577908,6
707.0,143.79898987322332,0.13145144505585854,0.42965276118338225,0.84727395,0.71575135,0.7119248,0.18475786,0.19353917,0.09408124,236.95370370370367,0.1868277206887145,2
734.0,137.55634918610406,0.07310453709761204,0.4874663506144102,0.8878001,0.76293516,0.71934277,0.11766626,0.13353695,0.08426071,285.94444444444446,0.134702277227335,7
554.0,171.35533905932738,0.15400032538332994,0.23709606567471744,0.81497604,0.66722184,0.6915067,0.20663804,0.24441631,0.122850485,517.010582010582,0.16179267169611622,1
4.0,4.0,0.0,3.1415924572402645,0.7745998,0.630042,0.6811875,0.21848324,0.24264899,0.12661186,647.7843915343915,0.0950994174845333,1
502.0,179.91168824543144,0.1487350737272737,0.19489236393316162,0.9127651,0.7881552,0.7455933,0.11787251,0.1327255,0.07621628,174.75132275132276,0.2577184020248701,7
6.0,6.0,0.7905694150420949,2.0943950442155552,0.9079632,0.78923565,0.7354042,0.10435341,0.1163176,0.07788441,183.52380952380952,0.1962185485709223,7
547.0,171.69848480983498,0.22586125788435618,0.23316548601787784,0.76722693,0.6279962,0.69012606,0.22208205,0.25211734,0.11230273,480.3968253968253,0.13396252613647536,5
444.0,179.35533905932738,0.31153233290100696,0.173445970801059,0.7189876,0.5996399,0.7507353,0.13386033,0.20689443,0.09481357,291.9298941798942,0.12744230818748198,1
485.0,179.31980515339464,0.40526889226986273,0.18953747295859213,0.68350345,0.52589536,0.6411064,0.21139657,0.23785096,0.112234406,303.510582010582,0.15180011830980988,3
483.0,176.76955262170046,0.16779734627730508,0.1942415205770929,0.7911465,0.6367197,0.68144757,0.221632,0.2661984,0.13479176,548.0502645502645,0.15379092116330595,1
497.0,178.35533905932738,0.31671002629847383,0.1963333259932348,0.76492596,0.5983394,0.6609894,0.19751869,0.23462036,0.106719546,335.32407407407413,0.11803555843863503,1
375.0,193.9827560572969,0.2626895306896956,0.1252318744189856,0.86569625,0.73104244,0.7143057,0.1253948,0.13937737,0.07971302,275.1587301587302,0.13866217958250387,7
514.0,188.59797974644667,0.3244961780377794,0.18159291930215193,0.7143458,0.5721589,0.67416966,0.20719974,0.23892188,0.10400139,329.9854497354497,0.11984796493305878,5
477.0,177.94112549695424,0.16400082883545813,0.1893108810310628,0.70421165,0.56029415,0.65931875,0.24355455,0.26460284,0.12360708,695.910052910053,0.08752160984655877,0
682.0,147.21320343559643,0.3662540953083471,0.39545831550463983,0.8147909,0.6866097,0.6917317,0.21221645,0.22286761,0.106555924,321.05687830687833,0.21377936841970896,2
663.0,166.28427124746193,0.20409833864709767,0.3013152063011844,0.8047219,0.6682023,0.69517803,0.19567272,0.21626468,0.10151779,362.44973544973544,0.12763254375292152,6
493.0,142.49137802864846,0.6075706296754063,0.30512627713374274,0.7140556,0.6252051,0.80725294,0.17387629,0.23719056,0.09381205,208.17989417989418,0.17653490435956368,3
516.0,172.52691193458116,0.15742166267027757,0.21784413289927132,0.7379352,0.5990396,0.6681022,0.2447669,0.26684982,0.12625752,586.7738095238096,0.11986745542281615,5
635.0,181.01219330881975,0.28129682374308623,0.24353866882543632,0.752501,0.6065676,0.6782413,0.21010505,0.22709669,0.114356935,535.9880952380952,0.08294246293173245,6
478.0,184.39696961967,0.5561083661933489,0.17665673581040992,0.74578834,0.62358946,0.67064327,0.24567237,0.26411647,0.13168117,612.4867724867725,0.1457584125736954,3
632.0,156.87005768508882,0.1192613654566019,0.32273556731189185,0.8217737,0.7128151,0.7126251,0.2496419,0.27101725,0.13179742,594.8915343915346,0.2197500712509798,4
553.0,178.01219330881977,0.2917823034282745,0.21929841504931566,0.7602541,0.5972439,0.68023217,0.18285994,0.22508723,0.09538531,430.5489417989417,0.13837154469430504,5
204.0,89.90559159102153,0.9279345317500277,0.31715139441947815,0.8717137,0.74399257,0.7173169,0.10591924,0.1155854,0.08621178,236.18783068783065,0.13469137856817087,7
617.0,164.52691193458116,0.08946616498773549,0.2864317361128926,0.7634704,0.6320828,0.69277215,0.2068451,0.22625193,0.11210788,526.7777777777778,0.09604132284838075,3
676.0,154.97056274847714,0.16757548061040994,0.3537187973482314,0.8612695,0.74229693,0.72806126,0.20214476,0.22069016,0.10719484,438.39814814814815,0.22150093352755892,6
455.0,178.52691193458116,0.2181696475089434,0.17939646249190705,0.74509305,0.5967437,0.67012805,0.21838892,0.23832287,0.11246535,474.1534391534392,0.09436468538493707,1
465.0,188.29036790187178,0.29468641118278066,0.16481874726411264,0.7410714,0.60653764,0.6888205,0.24940838,0.27844378,0.12416348,498.2698412698413,0.14095434670006377,5
677.0,160.45584412271572,0.20351656498655413,0.3304360739641445,0.80476195,0.6732593,0.68609446,0.19996321,0.22150366,0.1176701,499.2460317460317,0.11478592637262425,6
616.0,160.87005768508882,0.13078099157098574,0.29911634202678894,0.81062424,0.6857093,0.70509195,0.2449689,0.26140025,0.12984727,574.8716931216932,0.19005637679357615,4
641.0,173.52691193458116,0.2846671267674886,0.2675064248270169,0.79691374,0.6700231,0.69123656,0.21308295,0.23641743,0.11875403,372.95767195767195,0.14654641599294613,6
514.0,174.1837661840736,0.1671457545478655,0.21289116071949796,0.76956785,0.6272959,0.6857543,0.21861014,0.25666678,0.11975602,586.1666666666666,0.09492737157601806,3
668.0,151.21320343559643,0.052130223185199026,0.36711903112496946,0.80137056,0.66879255,0.6781663,0.217456,0.23331587,0.13016318,642.6587301587301,0.11324962754456264,4
726.0,139.31370849898477,0.046638531244535,0.47006593356134596,0.8241196,0.6891957,0.6889356,0.16066277,0.16397785,0.085567124,228.29894179894183,0.17981082588818048,2
549.0,171.35533905932738,0.17527303459415702,0.23495620948631746,0.79213685,0.65533215,0.6910864,0.21590924,0.24806404,0.11584602,430.5820105820106,0.1387255812001008,1
738.0,134.7634559672906,0.22871832290893107,0.510648365593153,0.877451,0.7482294,0.70918864,0.12784491,0.14476116,0.093569756,361.91666666666663,0.12539710983539423,7
456.0,184.1837661840736,0.14367619728570832,0.1689164744106118,0.78741497,0.62903166,0.67458487,0.21052547,0.2555861,0.12905072,544.9285714285714,0.13281419538364275,1
617.0,178.01219330881975,0.3659915449034723,0.2446783401183143,0.7058023,0.547409,0.6314876,0.17751147,0.20192261,0.101663336,500.9933862433862,0.0848277084998391,6
662.0,156.0416305603426,0.15365362786690354,0.3416543021494389,0.8241046,0.69716895,0.70988405,0.20222838,0.22551723,0.10337213,401.68386243386243,0.16030828106735412,6
605.0,175.11269837220806,0.16721784391694577,0.2479305010655137,0.7508853,0.6097589,0.6860494,0.2033754,0.22642861,0.10677969,419.5568783068783,0.11313647530464106,3
719.0,141.21320343559643,0.02923459891033712,0.45309382568141165,0.8822129,0.74801415,0.72175366,0.12632237,0.14963946,0.07975046,243.473544973545,0.13651246598163636,7
576.0,168.2842712474619,0.30661008784260557,0.25559084552535544,0.7766957,0.6808724,0.8207383,0.18044284,0.23490599,0.10743153,327.7367724867724,0.17614688696600583,1
448.0,183.73401871576775,0.14271499106452004,0.1667664675207718,0.7036865,0.5472039,0.66883755,0.1817195,0.2238193,0.08682092,285.05026455026456,0.10718607096053827,5
614.0,176.35533905932738,0.26986221818747996,0.24808528815725622,0.6802521,0.6040766,0.74513304,0.17327431,0.22020504,0.10668435,346.8928571428571,0.20294001283359062,3
387.0,132.2193000900063,0.7542170299589516,0.2781833426348484,0.90974396,0.78427374,0.7382803,0.108949885,0.12251019,0.08146246,267.76587301587307,0.18197010820806708,7
554.0,168.1126983722081,0.2464106782736492,0.24633072814837484,0.7633103,0.61849743,0.67260903,0.22675401,0.25458452,0.1180839,493.1111111111112,0.14368633696088404,0
422.0,175.59797974644664,0.4751849036087668,0.17198211475202774,0.75528216,0.5916817,0.65770316,0.21418273,0.25410438,0.12786663,459.72354497354496,0.12099590147043637,1
485.0,187.2193000900063,0.2884932911079111,0.17388029485528303,0.75789815,0.6358594,0.7033564,0.24777587,0.26580358,0.118533544,488.4153439153439,0.14113454145143545,3
651.0,166.2842712474619,0.07670547835849478,0.2958615374088554,0.834999,0.7218338,0.7158013,0.22143494,0.24032883,0.10600005,416.54761904761904,0.24201633813642776,4
135.0,51.89949493661166,0.9125301111026194,0.6298213367550237,0.7495999,0.6164916,0.6638056,0.20704766,0.22896267,0.12082043,505.9735449735451,0.1887688484871205,6
638.0,174.18376618407356,0.17919355589703673,0.26425011778023294,0.7758554,0.6346339,0.6895758,0.20349382,0.21916291,0.109902695,553.3425925925926,0.08516312018266309,6
454.0,176.94112549695427,0.2659081370025001,0.18222507850807898,0.76881254,0.6104442,0.669828,0.20250885,0.24175377,0.119319715,524.675925925926,0.09214387525060655,1
471.0,175.97665940288704,0.25091488633025544,0.19112637940321373,0.76826733,0.6192827,0.67626554,0.22021419,0.25874066,0.12651764,527.0899470899471,0.09699071362471984,1
641.0,169.66295090390224,0.2875617459009039,0.27982973482364043,0.7893708,0.64185673,0.69008607,0.20749645,0.23358199,0.10434891,314.52116402116405,0.2074539113892396,6
302.0,102.00609665440987,0.8580360522299315,0.36472417318132677,0.6846589,0.5378902,0.65437174,0.23758191,0.27116767,0.12857385,637.9166666666669,0.08829003811382055,3
643.0,164.69848480983498,0.14534760252510256,0.2978801949392957,0.7755552,0.65043515,0.68724996,0.22152561,0.231722,0.10704299,313.1878306878307,0.13412447757580637,3
542.0,169.1126983722081,0.13226139526985992,0.23815335941838534,0.8123899,0.68447876,0.7205032,0.25583443,0.28619435,0.12963417,487.59259259259255,0.3093574695832628,3
214.0,109.39087296526012,0.8671504098653889,0.22473021179860783,0.8764756,0.7468537,0.72350943,0.105919205,0.11688964,0.08098799,202.973544973545,0.11976088109377964,7
6.0,6.0,0.7905694150420949,2.0943950442155552,0.6578431,0.4979792,0.6126651,0.20986603,0.2292667,0.12168335,492.23280423280426,0.09323610914510197,3
653.0,163.69848480983498,0.16689213277458403,0.306220122621831,0.8361745,0.69853944,0.702311,0.21176861,0.23512496,0.113584116,463.0224867724868,0.17912705110551894,6
746.0,134.14213562373095,0.07767767371266333,0.5209766501071285,0.91693676,0.79511803,0.7338235,0.10888815,0.1371649,0.07820342,184.66931216931215,0.25730720293749787,7
549.0,172.28427124746187,0.19063219510884544,0.232429339503513,0.8028161,0.66457087,0.6861795,0.20683457,0.23943597,0.11604083,674.3624338624338,0.10742247883265993,1
560.0,166.87005768508882,0.1998724156601825,0.2527208414214685,0.78349334,0.654882,0.70700276,0.24480084,0.26912305,0.118323386,441.08597883597884,0.17815262435825957,5
502.0,161.08326112068522,0.46123183404260903,0.24311555939129154,0.8997599,0.77822626,0.734794,0.1243053,0.13694742,0.09466701,265.7579365079365,0.21213121922621053,7
510.0,173.1126983722081,0.14991907029853674,0.2138563687183094,0.81785715,0.67597044,0.6954032,0.22018178,0.26414058,0.1292336,536.9404761904761,0.1609374582330987,1
656.0,158.62741699796953,0.17357367062430543,0.32761003672888306,0.8051221,0.6619298,0.6893458,0.20043354,0.22621025,0.11177007,423.1230158730159,0.14688176112002527,6
511.0,173.56244584051393,0.23687972011712513,0.2131666406026167,0.7952831,0.67710084,0.7139406,0.25117698,0.274845,0.12297896,506.8769841269841,0.2468235069913575,3
263.0,115.76955262170048,0.8599235227489076,0.246590818672718,0.8829282,0.7579682,0.7230343,0.1089409,0.11924129,0.08453718,236.9232804232804,0.1323678215327959,7
482.0,175.9411254969543,0.34922420444414365,0.19566906537896692,0.72103345,0.57709587,0.66929275,0.24854077,0.2777467,0.12894097,534.5621693121693,0.11890386294914279,0
630.0,162.2842712474619,0.22163800191807354,0.3006059373684898,0.7714936,0.6221089,0.6773809,0.19456519,0.21149531,0.1070596,506.9880952380953,0.10626893494105215,6
649.0,170.69848480983498,0.151172503023316,0.2798950567983872,0.7742347,0.6282313,0.6813476,0.20462027,0.22321104,0.115686566,460.5502645502645,0.14277493427964863,6
653.0,168.2842712474619,0.16419683986774203,0.28975837175009916,0.76587635,0.6322479,0.67453986,0.20586616,0.21867244,0.11115526,537.7103174603175,0.10176240667778842,6
290.0,145.91168824543144,0.6504540936950882,0.17117001828861236,0.81443584,0.69883955,0.6903311,0.15152678,0.15869178,0.0938645,290.67460317460313,0.12385649924023805,2
676.0,163.45584412271572,0.21268535952017195,0.3179476756583775,0.8346089,0.70730793,0.71076936,0.20457698,0.22579652,0.11605139,528.4947089947091,0.1997603570432584,6
541.0,170.5269119345812,0.14341554750838761,0.23378749312697947,0.7659364,0.6326881,0.667392,0.24602486,0.27439818,0.14883561,678.9880952380953,0.11201550571850796,1
525.0,172.76955262170046,0.188622537886945,0.22102161607562085,0.7988745,0.64919466,0.6807423,0.20461999,0.24551132,0.13334654,552.5846560846562,0.16771711933499164,1
324.0,183.70458146424488,0.6037263575307547,0.12064654776699404,0.87605035,0.7478941,0.7191477,0.11482518,0.13317807,0.08915258,326.4761904761905,0.13727673719812855,7
489.0,186.08326112068525,0.44266475101886493,0.17746148286522453,0.78921074,0.65108544,0.6935624,0.2062265,0.22868642,0.11455087,415.3386243386243,0.13200767473342928,6
494.0,186.56244584051393,0.33434162308984594,0.1783562610395907,0.7056523,0.5754602,0.667492,0.24042995,0.25765237,0.12213819,623.89417989418,0.13718943549020637,5
591.0,169.69848480983498,0.29855452068515725,0.2578941053281387,0.797434,0.6714536,0.6907263,0.225652,0.23964517,0.12537631,386.99735449735454,0.12495626893688132,2
638.0,157.4558441227157,0.10141036732173826,0.32337986372095406,0.78275305,0.67601544,0.69126654,0.21066678,0.20101418,0.100477636,337.03439153439155,0.11228342366030736,2
482.0,184.84062043356596,0.3912302464727299,0.177280948667718,0.7702931,0.60129553,0.6637855,0.2018088,0.23896436,0.13367207,625.4087301587301,0.08696790267165799,1
603.0,171.35533905932738,0.2551621645923519,0.2580666563210372,0.81585634,0.692382,0.72224385,0.22039223,0.24653159,0.110682875,490.82539682539687,0.1584439800267169,6
377.0,183.35533905932738,0.24880239798045425,0.14091722851426866,0.7166117,0.58556426,0.6853341,0.23472764,0.25211003,0.11246463,371.51190476190476,0.11637211179375478,3
685.0,149.21320343559643,0.06859987083627123,0.38662143367214213,0.9165716,0.78502905,0.7539616,0.121268295,0.157803,0.06772703,113.80555555555557,0.30919348685263226,7
633.0,164.87005768508882,0.17832604830920992,0.2926375109627275,0.8217087,0.67999196,0.7043718,0.192932,0.22583555,0.10923504,404.14814814814804,0.13206243351432986,6
411.0,185.74011537017762,0.5080267332587772,0.14970636448433683,0.8808873,0.7591787,0.72147363,0.120951936,0.13904338,0.08664143,244.3505291005291,0.16088923472804287,7
507.0,173.698484809835,0.1691940206210477,0.21116686052972347,0.72885156,0.5893958,0.6682274,0.24216978,0.27107123,0.12488646,524.3571428571429,0.1419981766685316,5
648.0,163.1126983722081,0.23456974356049037,0.30606193895497824,0.80004,0.66561127,0.699985,0.20748164,0.22714464,0.11263987,489.63624338624334,0.10779849634080776,6
608.0,164.28427124746187,0.16174654828355964,0.28308800775810844,0.80743796,0.67332935,0.6986895,0.22276686,0.24450289,0.1100716,369.47883597883595,0.13273158109437955,3
655.0,154.6274169979695,0.12077604374815283,0.3442533392580535,0.81448084,0.68676966,0.69883955,0.21950138,0.2376318,0.12484856,461.287037037037,0.2004448446209638,4
600.0,180.2193000900063,0.21053818000890762,0.23214456319342916,0.76885253,0.6262055,0.677391,0.21898583,0.24401675,0.11771763,375.70899470899474,0.13276208125228356,3
423.0,179.14823227814082,0.3948756536785869,0.16562472760778335,0.68225294,0.5392607,0.6504802,0.25294936,0.28040433,0.12669422,439.0952380952381,0.1424226361913511,3
631.0,160.2842712474619,0.14983680581152697,0.3086436947971077,0.75113547,0.6636404,0.8089136,0.17697167,0.23161525,0.10761294,435.89153439153444,0.08939960186960885,4
226.0,144.0477272147525,0.6441186851554644,0.1368691223438136,0.82998705,0.6995999,0.6910564,0.113212325,0.12426685,0.08549112,367.4510582010582,0.11536662437019493,7
688.0,158.8700576850888,0.16679817171075942,0.34254228919728075,0.82299924,0.692502,0.6943327,0.18980788,0.20605634,0.10778643,575.7658730158729,0.11975589729779192,6
631.0,178.76955262170046,0.25343222037638924,0.24811448350515944,0.77511007,0.6268058,0.6857193,0.19516411,0.21288036,0.11161483,555.691798941799,0.12499944423843573,6
717.0,142.62741699796953,0.08679631763200212,0.44291764834327974,0.88854545,0.7707933,0.7245298,0.18061695,0.19034392,0.1052885,308.20370370370364,0.19673154716281344,2
618.0,161.45584412271572,0.08052074541840995,0.29791392271252587,0.7796669,0.65034515,0.6815226,0.23179758,0.24978483,0.125347,558.0383597883598,0.10327442248834623,4
608.0,165.69848480983498,0.10817652788209174,0.2782763952951912,0.7547819,0.66113454,0.7980492,0.1958631,0.24769746,0.11233906,425.8148148148148,0.14304872579799915,4
502.0,155.66904755831212,0.6434313023691505,0.2603209045482906,0.922514,0.8031612,0.74485797,0.10933823,0.12486342,0.076593235,183.1984126984127,0.2799244953173299,7
543.0,172.76955262170048,0.16171116049974274,0.22859950005535634,0.73332834,0.59682876,0.66273516,0.2471561,0.27571183,0.1390307,647.4933862433862,0.11375635556603665,3
474.0,192.84062043356593,0.2794702425613482,0.16017368438116228,0.76607645,0.5957483,0.65040517,0.20531058,0.24135494,0.13165922,570.4550264550264,0.09170373857284256,1
628.0,169.1126983722081,0.24132720765641968,0.27594153083901474,0.7690226,0.63046217,0.6799421,0.20449287,0.23267627,0.11350793,475.2195767195767,0.10623007509928764,6
601.0,186.21930009000627,0.14728928319564535,0.21778850614244877,0.7602791,0.61171967,0.67109346,0.19605862,0.21869454,0.105706766,458.20238095238096,0.09387263707343191,3
562.0,175.90559159102153,0.2029833917751481,0.2282374413299813,0.7083133,0.6301321,0.8006503,0.20881929,0.25610185,0.11697943,438.92195767195767,0.14959379510603843,3
654.0,156.2842712474619,0.19838171573848523,0.3364783055966413,0.8393508,0.7181822,0.7130152,0.21860524,0.23684059,0.11795513,534.2830687830688,0.20052158174545037,2
602.0,166.2842712474619,0.19358383375360055,0.2735923894318448,0.76507103,0.6445378,0.70828325,0.21595441,0.24014352,0.11443581,527.2261904761904,0.12188060502063018,5
717.0,143.79898987322335,0.1879469524172474,0.4357298865183662,0.83231294,0.6943277,0.68865544,0.16671944,0.17266776,0.08387625,236.03042328042326,0.21217830726159842,2
488.0,155.49137802864846,0.47397473312984906,0.25363960084437503,0.7601641,0.6065176,0.66834736,0.22810102,0.26089704,0.13881649,617.6865079365078,0.10417980707598973,1
500.0,173.59797974644667,0.14203358409760428,0.20849254700777414,0.79481286,0.6322629,0.67312926,0.1958761,0.23829722,0.11564768,407.5251322751323,0.09462680243678204,1
450.0,142.76955262170048,0.7547026958121836,0.2774285682096992,0.732418,0.5969538,0.69556826,0.16848339,0.2045914,0.08856644,298.61772486772486,0.11323911773895287,5
501.0,163.59797974644667,0.5247917619197514,0.23522946305976683,0.7398259,0.59766406,0.66948783,0.23438914,0.2639533,0.11996681,480.67195767195767,0.1347633503422508,3
634.0,156.8700576850888,0.21789572493208695,0.32375688239832195,0.8117997,0.6871498,0.69692886,0.22762206,0.25004005,0.12437078,488.739417989418,0.12935906054135862,4
499.0,180.97665940288704,0.27612673777941027,0.1914543660667148,0.7531563,0.6232893,0.68773013,0.27194417,0.2955138,0.13665125,603.1084656084656,0.15013819863356517,5
442.0,161.07716446627535,0.5524653564430079,0.2140741269930546,0.7604991,0.57657063,0.6523159,0.19349979,0.23421822,0.11841968,497.8359788359788,0.07580483590153199,1
454.0,188.43250352560273,0.4104415816602972,0.16067713540765294,0.77101845,0.63930076,0.6841337,0.23498389,0.25759342,0.13332291,582.2050264550263,0.15005696967794702,3
554.0,172.18376618407356,0.1809209457700123,0.2348200752423236,0.7618247,0.6359844,0.6833633,0.23689319,0.25623217,0.12775028,572.8544973544974,0.11711050332696993,3
623.0,169.8700576850888,0.325332802056313,0.27130902592390976,0.7696429,0.61918265,0.69351244,0.1879218,0.20777413,0.09974922,441.8664021164021,0.09160114389771026,6
402.0,174.76955262170046,0.45637657384892977,0.16538814191027165,0.77659565,0.6267657,0.68070734,0.20391455,0.23796393,0.11059451,468.952380952381,0.11943114212341843,1
462.0,175.18376618407356,0.1655356562283838,0.1891751652510556,0.7205633,0.57929176,0.6713086,0.264997,0.28919384,0.135139,621.1216931216929,0.11819979441071057,5
631.0,164.5269119345812,0.23105175240136114,0.29293099754819313,0.8003151,0.6628351,0.69823426,0.2033108,0.22096011,0.10979329,527.910052910053,0.15089170600843277,6
525.0,176.01219330881977,0.26236950701200235,0.21295294864052558,0.7605242,0.61829734,0.68468887,0.23753883,0.27356395,0.11826342,437.32275132275134,0.15047220696177216,3
498.0,177.1126983722081,0.1806414212708018,0.19949857931862505,0.7392357,0.5934224,0.6752201,0.24411607,0.2704295,0.12030823,625.1626984126984,0.10855264483841348,0
435.0,175.69848480983498,0.3402863713487006,0.177077380351193,0.6812775,0.5406262,0.6564476,0.24001469,0.27109712,0.12387218,527.1693121693122,0.11237951991749986,3
10.0,8.207106781186548,0.7917413587484459,1.8656479257138443,0.720148,0.6010754,0.66905767,0.239131,0.2576536,0.12202011,559.2526455026455,0.13718789054701178,3
377.0,173.36143571373725,0.6332958328857916,0.15763266727358063,0.86983794,0.7480192,0.7169518,0.1295968,0.14342071,0.09834808,341.6243386243386,0.12038552574807729,7
627.0,158.0416305603426,0.11809980905101818,0.3154528106616808,0.78374857,0.6555173,0.6857043,0.23819065,0.24890631,0.13364525,673.9775132275132,0.13915119311278107,0
652.0,158.87005768508882,0.18748262391148862,0.3246185647625392,0.7985194,0.65675277,0.69070125,0.2035058,0.22040348,0.10766291,495.76322751322755,0.12408763628599995,6
718.0,151.79898987322332,0.20762369331524963,0.3915583998296739,0.9002401,0.78039724,0.7431723,0.17471185,0.18159261,0.106774315,367.984126984127,0.2739399010143133,2
583.0,164.8700576850888,0.21055697825301536,0.26952238371448684,0.73226786,0.60379153,0.66321534,0.22187205,0.23816796,0.11650698,513.4775132275132,0.1498246470936855,4
523.0,182.01219330881977,0.14670621424431554,0.1983858016282642,0.78392357,0.64136654,0.70312124,0.22740546,0.2592554,0.11227928,398.2592592592592,0.18367497845213182,3
555.0,180.59797974644664,0.25030651223029454,0.21383415341248327,0.7187025,0.5782013,0.6438876,0.23418273,0.25230366,0.13318947,633.5026455026456,0.12062554088850508,3
637.0,170.2842712474619,0.3517637103063359,0.27605792940907153,0.7312075,0.59413767,0.66202486,0.21563764,0.21482503,0.100583,421.7182539682539,0.1341164532679855,2
573.0,170.2842712474619,0.2851333183123853,0.24832212488445524,0.750085,0.6202781,0.68726987,0.21335874,0.2411783,0.11204223,501.9193121693122,0.10729652002825926,5
388.0,162.2193000900063,0.6711037636563729,0.18528341345077767,0.879987,0.7456983,0.7154812,0.112360686,0.1250922,0.0737445,188.79629629629628,0.1786561060049103,7
380.0,175.01219330881975,0.2152429336054972,0.1559038519440578,0.7025911,0.5564676,0.6755503,0.23990479,0.27012402,0.12036336,523.4404761904761,0.12631012624198845,3
458.0,167.91168824543144,0.5264940494865572,0.20413312571769726,0.77439475,0.6465937,0.69371253,0.23782516,0.25760877,0.119803384,500.4563492063494,0.11406864883250227,3
502.0,173.94112549695427,0.1852372048934933,0.20850142591152107,0.7398059,0.6280012,0.68304324,0.28968036,0.3009578,0.14011383,554.8412698412699,0.21155878245018317,2
598.0,164.2842712474619,0.17668302667072072,0.2784319549989289,0.8136505,0.68636465,0.704892,0.24086082,0.26562658,0.119976595,495.8690476190477,0.1303460016842084,0
604.0,169.94112549695427,0.15611931344282334,0.2628148024477933,0.76337534,0.6414716,0.6794668,0.2462086,0.2576469,0.131051,518.9034391534392,0.18517642658765188,0
621.0,161.698484809835,0.10075774610373311,0.29846235635743207,0.7783714,0.6504002,0.67981696,0.21509048,0.2388627,0.11301775,418.3809523809524,0.1450339786088871,3
